_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
325,4.513814591234744e+17,162,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.513925521179148e+17,80379007274582016000,0.005615801531062914
323,4.476449516225495e+17,161,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.47657552025643e+17,80379007274582016000,0.0055693341732425735
321,4.439114966175867e+17,160,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.439241252862083e+17,80379007274582016000,0.005522886389598258
5,3691407233093632.0,2,niki-153-adv-tr-rt-wl-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,nwgvlu6y,finished,2024-09-06T03:37:45Z,44672000,2,0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,3692149952232653.0,80379007274582016000,4.593425668495671e-05
319,4.401993279286395e+17,159,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.402145024541352e+17,80379007274582016000,0.005476734751778189
315,4.327905920244449e+17,157,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.3279821461203354e+17,80379007274582016000,0.0053844682745776565
313,4.29096897729921e+17,156,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.291033284485972e+17,80379007274582016000,0.005338499976526721
311,4.254017902834237e+17,155,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.254111445472174e+17,80379007274582016000,0.00529256529747841
309,4.217213104007496e+17,154,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.21732801268958e+17,80379007274582016000,0.005246802810443781
307,4.180779961344144e+17,153,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.180853842130985e+17,80379007274582016000,0.0052014250783775015
305,4.144177585831383e+17,152,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.1442233944177216e+17,80379007274582016000,0.005155852920975593
317,4.36508610518016e+17,158,niki-153-adv-tr-rt-wl-small-0010,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,,True,1,tdwgkzty,finished,2024-09-06T03:37:45Z,44672000,2,1,clf_wl_pythia-70m_s-0_adv_tr_rt_t-1,4.3652381906944576e+17,80379007274582016000,0.005430818740747079
7,5551213649506304.0,3,niki-153-adv-tr-rt-wl-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,nwgvlu6y,finished,2024-09-06T03:37:45Z,44672000,2,0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,5552082310428262.0,80379007274582016000,6.907378554031954e-05
1,0.0,0,niki-153-adv-tr-rt-wl-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,nwgvlu6y,finished,2024-09-06T03:37:45Z,44672000,2,0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,0.0,80379007274582016000,0.0
11,9299275319863296.0,5,niki-153-adv-tr-rt-wl-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,nwgvlu6y,finished,2024-09-06T03:37:45Z,44672000,2,0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,9303238629652480.0,80379007274582016000,0.00011574214393904828
13,1.119652134157312e+16,6,niki-153-adv-tr-rt-wl-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,nwgvlu6y,finished,2024-09-06T03:37:45Z,44672000,2,0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,1.1202733074573722e+16,80379007274582016000,0.00013937386706337594
9,7414575445995520.0,4,niki-153-adv-tr-rt-wl-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,nwgvlu6y,finished,2024-09-06T03:37:45Z,44672000,2,0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,7419041443346842.0,80379007274582016000,9.230073491705017e-05
65,6.458378179820954e+16,32,niki-153-adv-tr-rt-wl-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,nwgvlu6y,finished,2024-09-06T03:37:45Z,44672000,2,0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-0,6.460309805048546e+16,80379007274582016000,0.0008037309770422442
11,8.043677595942912e+16,5,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,8.036955999846237e+16,636653181358571520000,0.00012623758484479663
29,2.7053444549251072e+17,14,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,2.704840399368831e+17,636653181358571520000,0.000424853040645599
27,2.4662141550278246e+17,13,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,2.4656642122335683e+17,636653181358571520000,0.000387285304531428
25,2.231953065818685e+17,12,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,2.2312928879395142e+17,636653181358571520000,0.00035047227490139885
23,2.006151260352512e+17,11,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,2.0053384182507437e+17,636653181358571520000,0.0003149812923217469
21,1.7863117672167014e+17,10,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,1.7854591548386672e+17,636653181358571520000,0.00028044455083513876
31,2.9544393084532326e+17,15,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,2.953906394982728e+17,636653181358571520000,0.0004639741827221073
17,1.3728301770317005e+17,8,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,1.3722610274337587e+17,636653181358571520000,0.00021554294671165448
43,4.599013631125258e+17,21,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,4.5989833496962336e+17,636653181358571520000,0.0007223687062840617
13,9.878047641663898e+16,6,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,9.870753325736592e+16,636653181358571520000,0.00015504129429893247
41,4.306300366442578e+17,20,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,4.306534185769304e+17,636653181358571520000,0.000676433309667828
15,1.1768914368231834e+17,7,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,1.1763029141767782e+17,636653181358571520000,0.00018476353352489866
35,3.472119680233472e+17,17,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,3.471941543119684e+17,636653181358571520000,0.0005453426833917351
1,0.0,0,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,0.0,636653181358571520000,0.0
3,1.4705749078638592e+16,1,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,1.4694123208179712e+16,636653181358571520000,2.3080263538184987e-05
5,3.008699526217728e+16,2,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,3.0050817666973696e+16,636653181358571520000,4.720123694795248e-05
7,4.617902048722125e+16,3,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,4.614645132668437e+16,636653181358571520000,7.248287243018436e-05
9,6.289512170849075e+16,4,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,6.28396548578476e+16,636653181358571520000,9.870311921437721e-05
19,1.5753551466021683e+17,9,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,1.5747537741233683e+17,636653181358571520000,0.0002473487638533367
39,4.02151220813226e+17,19,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,4.0214800994558605e+17,636653181358571520000,0.0006316594681698307
37,3.743553082788905e+17,18,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,3.7433619743850496e+17,636653181358571520000,0.000587975067743632
33,3.210010054627656e+17,16,niki-153-adv-tr-rt-wl-small-0012,AlignmentResearch/robust_llm_pythia-410m_clf_wl_v-ian-081_s-0,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,,True,1,pokqtclz,finished,2024-09-06T03:37:46Z,353824768,4,1,clf_wl_pythia-410m_s-0_adv_tr_rt_t-1,3.209452737989837e+17,636653181358571520000,0.0005041132019698854
7,1.2765347102366106e+17,3,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,1.2769894282863574e+17,1635181409222000640000,7.809466405895193e-05
1,0.0,0,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,0.0,1635181409222000640000,0.0
17,4.374454811841004e+17,8,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,4.3727624271198944e+17,1635181409222000640000,0.00026741757229250797
15,3.6591947223688806e+17,7,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,3.658456026633994e+17,1635181409222000640000,0.00022373395428796142
13,2.993047592366244e+17,6,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,2.9925682195802355e+17,1635181409222000640000,0.00018301138960502634
11,2.370445873504584e+17,5,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,2.3706959988541357e+17,1635181409222000640000,0.0001449806110492709
9,1.7984347921226138e+17,4,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,1.7987854967559946e+17,1635181409222000640000,0.00011000525609032179
3,3.769655605814886e+16,1,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,3.775857931473387e+16,1635181409222000640000,2.309137023071889e-05
5,8.012699006009344e+16,2,niki-153-adv-tr-rt-wl-small-0029,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,,True,3,m3sf456h,finished,2024-09-06T03:37:46Z,908763136,5,3,clf_wl_pythia-1b_s-0_adv_tr_rt_t-3,8.01892211024724e+16,1635181409222000640000,4.903995400768741e-05
17,4.374394862043136e+17,8,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,4.3727624271198944e+17,1635181409222000640000,0.00026741757229250797
15,3.660140583111885e+17,7,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,3.658456026633994e+17,1635181409222000640000,0.00022373395428796142
13,2.9947390839383654e+17,6,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,2.9925682195802355e+17,1635181409222000640000,0.00018301138960502634
11,2.3726740154364723e+17,5,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,2.3706959988541357e+17,1635181409222000640000,0.0001449806110492709
7,1.2778784619403674e+17,3,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,1.2769894282863574e+17,1635181409222000640000,7.809466405895193e-05
9,1.80038260175274e+17,4,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,1.7987854967559946e+17,1635181409222000640000,0.00011000525609032179
3,3.778898515315917e+16,1,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,3.775857931473387e+16,1635181409222000640000,2.309137023071889e-05
1,0.0,0,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,0.0,1635181409222000640000,0.0
3,3.7754314801152e+16,1,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,3.775857931473387e+16,1635181409222000640000,2.309137023071889e-05
5,8.02881608431698e+16,2,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,8.01892211024724e+16,1635181409222000640000,4.903995400768741e-05
7,1.2769777158665011e+17,3,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,1.2769894282863574e+17,1635181409222000640000,7.809466405895193e-05
9,1.7992213069142426e+17,4,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,1.7987854967559946e+17,1635181409222000640000,0.00011000525609032179
5,8.019385879953408e+16,2,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,8.01892211024724e+16,1635181409222000640000,4.903995400768741e-05
13,2.9927394876810854e+17,6,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,2.9925682195802355e+17,1635181409222000640000,0.00018301138960502634
15,3.658467074318008e+17,7,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,3.658456026633994e+17,1635181409222000640000,0.00022373395428796142
17,4.372226614099968e+17,8,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,4.3727624271198944e+17,1635181409222000640000,0.00026741757229250797
1,0.0,0,niki-153-adv-tr-rt-wl-small-0013,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,,True,1,zjjd8k7c,finished,2024-09-06T03:37:49Z,908763136,5,1,clf_wl_pythia-1b_s-0_adv_tr_rt_t-1,0.0,1635181409222000640000,0.0
11,2.3707383872526746e+17,5,niki-153-adv-tr-rt-wl-small-0021,AlignmentResearch/robust_llm_pythia-1b_clf_wl_v-ian-081_s-0,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,,True,2,q6wkw6wq,finished,2024-09-06T03:37:49Z,908763136,5,2,clf_wl_pythia-1b_s-0_adv_tr_rt_t-2,2.3706959988541357e+17,1635181409222000640000,0.0001449806110492709
133,1.4635370850316083e+17,66,niki-153-adv-tr-rt-wl-small-0034,AlignmentResearch/robust_llm_pythia-70m_clf_wl_v-ian-081_s-0,clf_wl_pythia-70m_s-0_adv_tr_rt_t-4,,True,4,f10ehefc,finished,2024-09-06T03:37:50Z,44672000,2,4,clf_wl_pythia-70m_s-0_adv_tr_rt_t-4,1.4635876476635997e+17,80379007274582016000,0.0018208580788561506
